market,asin,title,keyword,卖家,store,remark,link,image_url,Discount Price,Commission,status
US,1742100742,美国沃尔玛投影灯,Morfone Christmas Projector Lights Outdoor,美国沃尔玛泳池,Morfone Official,Need Text Review,https://www.walmart.com/ip/Laser-Christmas-Projector-Lights-Outdoor-2-Colors-Red-Green-Holiday-Projector-Landscape-Spotlight-Decorations-for-House-Garden-Party/17421007423?classType=VARIANT&athbdg=L1400&from=/search,http://154.48.226.95:5001/image/20260226/8c707549950f4320ab2d01861a365779.png,0.00,0.00,active
US,B0D7ZQHRTQ,美国研磨机,herb grinder cone filler,美国钞票预卷筒纸,Cyt1tone,,https://www.amazon.com/dp/B0D7ZQHRTQ,https://m.media-amazon.com/images/I/61JStw9JtEL._AC_SX679_.jpg,0.00,0.00,active
US,B0FQNTTVD5,美国研磨滚筒,cone loader,美国钞票预卷筒纸,Capo Lily,Need Text Review,https://www.amazon.com/dp/B0FQNTTVD5,https://m.media-amazon.com/images/I/61ay2eQJOdL._AC_SL1500_.jpg,0.00,0.00,active
US,B0GL7DLPZ4,美国负面退货佣金,https://amzn.to/4rothnV,之星涓涓团队, PetPivot,"Need Text Review
One-star review, need to return the goods. Pay additional commission
",https://amzn.to/4rothnV,https://m.media-amazon.com/images/I/51+caRwcP+L._AC_SL1200_.jpg,0.00,50.00,active
US,B0DYNZYJYQ,美国招牌,outdoor signs for business,清风1,Lingy Store,Need Text Review,https://amzn.to/4beNg3k,https://m.media-amazon.com/images/I/51kHAzfqVKL._AC_SL1200_.jpg,0.00,0.00,active
US,B0GJD9VP5G,美国烫金礼品袋包税,Gold Foil Trim gift bag,啊波团队,YoungTree-US,Need Text Review,https://www.amazon.com/YoungTree-Greeting-Portable-Anniversary-White-Gold/dp/B0GJD9VP5G?th=1,https://m.media-amazon.com/images/I/619C2UAY9IL._AC_SL1500_.jpg,0.00,0.00,active
US,B0GJDFDW3W,美国烫金款礼品袋包税,1PCS Large Gift Bag,啊波团队,JMANNI-US,Need Text Review,https://amzn.to/3OJE6Dc,https://m.media-amazon.com/images/I/619C2UAY9IL._AC_SY300_SX300_QL70_FMwebp_.jpg,0.00,0.00,active
US,2598569845,美国tiktok猫玩具图评,Cat tunnel toy set,叔叔团队,Tywhoolon,Need Image Review,https://www.tiktok.com/view/product/1732171106970144970?encode_params=MIIBpgQM9GbDwkaIgc7UGqEiBIIBgrbOoniV1DtZGt96TT3k4vGL-5mLe4HF5aSyn8kbRI5Whz1gzVoTBzqBFYci6EXfdLYyVL63CZ0mxIAxV1qeJEERhT0vBjTWWv8VLbvQs5JVLf2DUhX2Ixqd2bRMmQ3Hhz1UJHrjYbeNa1VpdLm0ZjDRP3t4YQNdFWQTqNuQI1IhSHv5tH2XN9c8NIA449fKgAHW1tKnhsfE6q6t0f2VrvEPc02yarRVNdD4sAnwjoeRGfpepNisEkrd0Rgk__eJ-XKaCcmz1OALuyTBLnNw371iG8ozV4anmxXJ3xgcD70gke4xY1_Z4u51jPgWvskpvDy09MkuDicxjdYv6esLbHSloIxJ9-G_enplyTSBIIzCx_ZogG8Cb-ipqiYxjnRMTWaernPmnR_sAyXpo31CScv65NKGHbPbnLE9ah1LRH7Z-kAkSp-zAuLrzWogxnqrjdCbwrjNnzBkvOj7vheXOTjjEOlk4X52XzsfJa0m6WF1YenlwAfsUlAKfwjfBBiVOq76BBCsc3PNajnMZsR5vsLoPKW3&region=US&locale=zh-CN&source=seller_center&hide_tips=&no-cache=1&e=1,http://154.48.226.95:5001/image/20260131/d6050fe173674dba916888894ecf693f.png,0.00,0.00,active
US,B0GGBTYRZV,美国喷雾,https://www.amazon.com/dp/B0GGBTYRZV,美国贴片, ZHISHENGXING-US,Need Text Review,https://www.amazon.com/dp/B0GGBTYRZV,https://m.media-amazon.com/images/I/61Dv-2cpJJL._SX466_.jpg,0.00,0.00,active
US,B0FWQDFJNY,美国冻干三文鱼猫粮,freeze dried salmon for cats,叔叔团队,JiMi,Need Text Review,https://amzn.to/4cmjjiR,https://m.media-amazon.com/images/I/71IxKrcuy3L._AC_SL1500_.jpg,0.00,0.00,active
US,B0FKM4QVKK,美国漱口水,mouthwash travel size,美国中介,AlwaysDeals4You,,https://amzn.to/403TuwI,"https://m.media-amazon.com/images/I/81XG-hpKmNL._AC_SX679_PIbundle-20,TopRight,0,0_SH20_.jpg",0.00,0.00,active
US,B0DZMZBVTQ,美国水凝胶正畸蜡, Orthodontic Wax for Braces,美国中介,Kaminson,,https://amzn.to/4u0oNWO,https://m.media-amazon.com/images/I/71jpWJ+L9HL._SX679_.jpg,0.00,0.00,active
US,B0F1F9777B,美国污水泵,bilge pumps for boats,叔叔团队,KOLERFLO,,https://amzn.to/476XdgN,https://m.media-amazon.com/images/I/61q-S+WB+4L._AC_SY300_SX300_QL70_FMwebp_.jpg,0.00,0.00,active
US,B0FF8CQGZH,美国生日礼品袋,Black Gold 16th Birthday Gift Bag,啊波团队,JMANNI-US,,https://amzn.to/4bhkeA7,https://m.media-amazon.com/images/I/61+y1+GORcL._AC_SX466_.jpg,0.00,0.00,active
US,B0FWQX6RLM,美国冻干鸡肉猫粮,Freeze Dried Chicken Cat Treats 4 oz- Single Ingredient,叔叔团队,JiMi,Need Text Review,https://amzn.to/40C44v3,https://m.media-amazon.com/images/I/71fvptRW0nL._AC_SL1500_.jpg,0.00,0.00,active
US,B0FWQHQL2G,美国冻干鸭肉猫粮,freeze dried cat treat,叔叔团队,JiMi,Need Text Review,https://amzn.to/408v1Gy,https://m.media-amazon.com/images/I/71+9X8IDP5L._AC_SX679_.jpg,0.00,0.00,active
US,B0G6C2RCNJ,美国正畸蜡免评feedback,Orthodontic Wax,美国中介,SunSunBC,Need Text Review,https://amzn.to/4l3bRLW,https://m.media-amazon.com/images/I/816N+1mbSxL._SL1500_.jpg,0.00,0.00,active
US,1774580010,美国沃尔玛吹风机,hair dryer,美国沃尔玛泳池,Morfone Official,Need Text Review,https://www.walmart.com/ip/seort/17745800103,http://154.48.226.95:5001/image/20260123/ef1976308b084724ba3858c4bcb1bb4e.png,0.00,0.00,active
US,B0FS7BLXR8,美国烟盒免评 点星,joint holder、pre roll case,美国钞票预卷筒纸, PYRETIC SMART KITS,Need Rating,https://amzn.to/3XYrnOd,https://m.media-amazon.com/images/I/71t85DVhCWL._SL1500_.jpg,0.00,0.00,active
US,B0FSYSK75P,美国护理胶带,hydrocolloid roll medical grade hydrocolloid roll hydrocolloid bandages hydrocolloid patch,美国护理胶带,yiranyiliaoguanli,"Need Text Review
Sold by
yiranyiliaoguanli",https://amzn.to/4r4N63k,https://m.media-amazon.com/images/I/6130NgKxrJL._AC_SL1500_.jpg,0.00,0.00,active
US,B0FCS3Z42Q,美国烟灰缸免评,Cigar Ashtray,美国工装裤送测,HoliDeals,"No Review
",https://amzn.to/3Li6j2O,https://m.media-amazon.com/images/I/51TTSX5scpL._AC_SL1500_.jpg,0.00,0.00,active
US,B0CRDZH1DH,美国电动卷烟机,pre roll machine,美国钞票预卷筒纸, Cyt1tone,,https://www.amazon.com//dp/B0CRDZH1DH,https://m.media-amazon.com/images/I/815B-W1oQ8L._AC_SX679_.jpg,0.00,0.00,active
US,B0FT387RLB,美国年龄礼品袋包税,Medium Birthday Present Bag,啊波团队,JMANNI-US,"Need Text Review.Optional.100% refund, including taxes",https://amzn.to/4cmcNsy,https://m.media-amazon.com/images/I/71w8w7jsx1L._AC_SL1500_.jpg,0.00,0.00,active
US,B0FSJ7WM9S,美国烟盒,joint holder case,美国钞票预卷筒纸,PYRETIC SMART KITS,Need Text Review,https://amzn.to/3MMbp7J,https://m.media-amazon.com/images/I/617nCjgGj7L._AC_SL1500_.jpg,0.00,0.00,active
US,B0D5QSRF3J,美国卷烟器,cigarette rolling machine,美国钞票预卷筒纸,CHEEMAR,Need Text Review,https://www.amazon.com/dp/B0D5QSRF3J,https://m.media-amazon.com/images/I/61sUR3cGh8L._AC_SX466_.jpg,0.00,0.00,active
US,B0GGN39KJ6,美国门牌号,Custom Address Signs for Houses,清风1,GodSilver,Need Text Review,https://amzn.to/4l5FpZt,https://m.media-amazon.com/images/I/617SwldN0IL._AC_SL1500_.jpg,0.00,0.00,active
US,B0GGBCCLHX,美国2个装大号礼品袋,2Pcs Gift Bags Large Size with Handle,啊波团队,JMANNI-US,"Need Text Review
Do not use the coupon",https://amzn.to/3N8D2s8,https://m.media-amazon.com/images/I/71EpEl3pyQL._AC_SL1500_.jpg,0.00,0.00,active
US,B0FCS3SV85,美国烟灰缸免评rating,cigar ashtrays for men,美国工装裤送测,Nevfal,Need Rating,https://amzn.to/4pcEwil,https://m.media-amazon.com/images/I/513oG-8JhrL._AC_SX679_.jpg,0.00,0.00,active
US,B0FT38CS6L,美国黑金年龄礼品袋,Happy Birthday Gift Bag,啊波团队,YoungTree-US,"Need Text Review
100% refund with all taxes included",https://amzn.to/3P9plcV,https://m.media-amazon.com/images/I/71RgK-csSbL._AC_SL1500_.jpg,0.00,0.00,active
US,B0FCSFYFSD,美国碳包,charcoal odor absorber ,小龙团队,SANTAAMZ,Need Text Review,https://amzn.to/403Qz7k,https://m.media-amazon.com/images/I/7111UykpW-L._AC_SL1500_.jpg,0.00,0.00,active
US,B0FZ5RJ8B9,美国猫追踪器,cat tracker,叔叔团队,WUJIU,Need Text Review,https://amzn.to/40o6q0J,https://m.media-amazon.com/images/I/81IIf2eT3JL._AC_SL1500_.jpg,0.00,0.00,active
US,B0FCS3SV85,美国烟灰缸,cigar ashtrays for men,美国工装裤送测,Nevfal,Need Text Review,https://www.amazon.com/Nevfal-Silicone-Ashtray-Unbreakable-Decoration/dp/B0FCS3SV85/ref=sr_1_1?crid=QYD5W4PE6R95&dib=eyJ2IjoiMSJ9.Wxu3jXExUj56UsEqHsUeZg.Lc0f8gUaJJgTRnwrmrykOP5f9D-n6rPIcw-5ZtozwRA&dib_tag=se&keywords=B0FCS3SV85&qid=1754710844&sprefix=bfcs3sv85%2Caps%2C252&sr=8-1&th=1,https://m.media-amazon.com/images/I/513oG-8JhrL._AC_SX679_.jpg,0.00,0.00,active
US,B0FCS3SV85,美国烟灰缸免评feedback,cigar ashtrays for men,美国工装裤送测,Nevfal,Need Feedback,https://amzn.to/4pcEwil,https://m.media-amazon.com/images/I/513oG-8JhrL._AC_SX679_.jpg,0.00,0.00,active
US,B0FCS3Z42Q,美国烟灰缸,Cigar Ashtray,美国工装裤送测,HoliDeals,"Need Text Review
",https://amzn.to/4pOZKTC,https://m.media-amazon.com/images/I/51TTSX5scpL._AC_SL1500_.jpg,0.00,0.00,active
US,2569874589,美国tiktok盒子,pre roll case,美国钞票预卷筒纸,pre roll case,Need Text Review,https://www.tiktok.com/shop/pdp/1732031059697766416?source=ecommerce_searchresult&enter_method=feed_list_search_word&first_entrance=homepage_hot&first_entrance_position=navigation_bar,http://154.48.226.95:5001/image/20251203/40a06a59ae4a4d2fae18d9bd362e7a50.png,0.00,5.00,active
